"","ID","nstate"
"1",101,5
"2",102,5
"3",103,4
"4",104,3
"5",105,5
"6",106,4
"7",107,3
"8",108,5
"9",109,5
"10",111,5
"11",112,5
"12",113,5
"13",114,4
"14",116,4
"15",117,4
"16",119,5
"17",120,5
"18",121,5
"19",122,3
"20",123,5
"21",124,5
"22",126,4
"23",127,3
"24",128,5
"25",130,4
"26",131,4
"27",132,4
"28",135,4
"29",136,5
"30",138,4
"31",139,3
"32",140,4
"33",142,5
"34",144,5
"35",145,4
"36",146,3
"37",147,4
"38",149,5
"39",150,4
"40",151,5
"41",152,3
"42",153,4
"43",154,4
"44",155,5
"45",157,4
"46",159,3
"47",160,4
"48",161,3
"49",162,5
"50",163,3
"51",165,3
"52",166,3
"53",167,3
"54",168,3
"55",169,5
"56",170,4
"57",172,5
"58",173,5
"59",174,4
"60",175,4
"61",176,5
