"","ID","nstate"
"1",1011,5
"2",1012,3
"3",1014,5
"4",1015,5
"5",1016,3
"6",1017,4
"7",1018,2
"8",1019,5
"9",1020,3
"10",1021,NA
"11",1022,4
"12",1023,4
"13",1024,2
"14",1025,3
"15",1026,4
"16",1027,3
"17",1028,3
"18",1029,2
"19",1030,3
"20",1031,NA
"21",1032,4
"22",1033,3
"23",1034,5
"24",1035,5
"25",1036,4
"26",1037,4
"27",1038,NA
"28",1039,4
"29",1040,5
"30",1041,NA
"31",1042,3
"32",1044,4
"33",1045,5
"34",1046,NA
"35",1047,4
"36",1049,3
"37",1050,5
"38",1051,4
"39",1052,2
"40",1054,5
"41",1056,5
"42",1057,4
"43",1059,5
"44",1060,5
"45",1061,4
"46",1062,4
"47",1063,4
"48",1064,4
"49",1065,2
"50",1067,3
"51",1068,NA
"52",1070,3
"53",1071,4
"54",1072,5
"55",1073,5
"56",1074,5
"57",1075,3
"58",1076,5
"59",1077,3
"60",1078,4
"61",1080,4
"62",1082,4
"63",1083,5
"64",1084,3
"65",1086,5
"66",1087,5
"67",1088,3
"68",1089,3
"69",1090,3
"70",1091,NA
"71",1092,4
"72",1093,4
"73",1094,4
"74",1095,3
"75",1096,4
"76",1097,3
"77",1098,3
"78",1099,3
"79",1100,4
"80",1101,5
"81",1102,4
